           #qpath      Energy(meV)
  0.0000000000E+00 -1.2930990372E-02
  4.4461314772E-01  3.8006647176E+01
  4.5202336685E-01  3.8563207921E+01
  4.5943358598E-01  3.9116361932E+01
  4.6684380511E-01  3.9666080428E+01
  4.7425402424E-01  4.0212335325E+01
  4.8166424336E-01  4.0755099212E+01
  4.8907446249E-01  4.1294345320E+01
  4.9648468162E-01  4.1830047497E+01
  5.0389490075E-01  4.2362180179E+01
  5.1130511988E-01  4.2890718362E+01
  5.1871533901E-01  4.3415637571E+01
  5.2612555814E-01  4.3936913835E+01
  5.3353577726E-01  4.4454523657E+01
  5.4094599639E-01  4.4968443986E+01
  5.4835621552E-01  4.5478652187E+01
  5.5576643465E-01  4.5985126017E+01
  5.6317665378E-01  4.6487843594E+01
  5.7058687291E-01  4.6986783374E+01
  5.7799709204E-01  4.7481924123E+01
  5.8540731117E-01  4.7973244892E+01
  5.9281753029E-01  4.8460724993E+01
  6.0022774942E-01  4.8944343978E+01
  6.0763796855E-01  4.9424081614E+01
  6.1504818768E-01  4.9899917863E+01
  6.2245840681E-01  5.0371832865E+01
  6.2986862594E-01  5.0839806916E+01
  6.3727884507E-01  5.1303820455E+01
  6.4468906419E-01  5.1763854047E+01
  6.5209928332E-01  5.2219888370E+01
  6.5950950245E-01  5.2671904204E+01
  6.6691972158E-01  5.3119882422E+01
  6.7432994071E-01  5.3563803982E+01
  6.8174015984E-01  5.4003649918E+01
  6.8915037897E-01  5.4439401342E+01
  6.9656059810E-01  5.4871039436E+01
  7.0397081722E-01  5.5298545459E+01
  7.1138103635E-01  5.5721900744E+01
  7.1879125548E-01  5.6141086705E+01
  7.2620147461E-01  5.6556084844E+01
  7.3361169374E-01  5.6966876759E+01
  7.4102191287E-01  5.7373444158E+01
  7.4843213200E-01  5.7775768870E+01
  7.5584235112E-01  5.8173832859E+01
  7.6325257025E-01  5.8567618246E+01
  7.7066278938E-01  5.8957107326E+01
  7.7807300851E-01  5.9342282592E+01
  7.8548322764E-01  5.9723126756E+01
  7.9289344677E-01  6.0099622776E+01
  8.0030366590E-01  6.0471753885E+01
  8.0771388503E-01  6.0839503620E+01
  8.1512410415E-01  6.1202855850E+01
  8.2253432328E-01  6.1561794812E+01
  8.2994454241E-01  6.1916305144E+01
  8.3735476154E-01  6.2266371919E+01
  8.4476498067E-01  6.2611980683E+01
  8.5217519980E-01  6.2953117492E+01
  8.5958541893E-01  6.3289768948E+01
  8.6699563805E-01  6.3621922240E+01
  8.7440585718E-01  6.3949565183E+01
  8.8181607631E-01  6.4272686258E+01
  8.8922629544E-01  6.4591274650E+01
  8.9663651457E-01  6.4905320288E+01
  9.0404673370E-01  6.5214813888E+01
  9.1145695283E-01  6.5519746986E+01
  9.1886717196E-01  6.5820111981E+01
  9.2627739108E-01  6.6115902171E+01
  9.3368761021E-01  6.6407111790E+01
  9.4109782934E-01  6.6693736040E+01
  9.4850804847E-01  6.6975771131E+01
  9.5591826760E-01  6.7253214307E+01
  9.6332848673E-01  6.7526063881E+01
  9.7073870586E-01  6.7794319259E+01
  9.7814892498E-01  6.8057980969E+01
  9.8555914411E-01  6.8317050686E+01
  9.9296936324E-01  6.8571531249E+01
  1.0003795824E+00  6.8821426682E+01
  1.0077898015E+00  6.9066742212E+01
  1.0152000206E+00  6.9307484276E+01
  1.0226102398E+00  6.9543660536E+01
  1.0300204589E+00  6.9775279883E+01
  1.0374306780E+00  7.0002352441E+01
  1.0448408971E+00  7.0224889566E+01
  1.0522511163E+00  7.0442903841E+01
  1.0596613354E+00  7.0656409073E+01
  1.0670715545E+00  7.0865420277E+01
  1.0744817737E+00  7.1069953665E+01
  1.0818919928E+00  7.1270026627E+01
  1.0893022119E+00  7.1465657710E+01
  1.0967124310E+00  7.1656866590E+01
  1.1041226502E+00  7.1843674048E+01
  1.1115328693E+00  7.2026101933E+01
  1.1189430884E+00  7.2204173129E+01
  1.1263533076E+00  7.2377911515E+01
  1.1337635267E+00  7.2547341923E+01
  1.1411737458E+00  7.2712490094E+01
  1.1485839649E+00  7.2873382625E+01
  1.1559941841E+00  7.3030046922E+01
  1.1634044032E+00  7.3182511144E+01
  1.1708146223E+00  7.3330804146E+01
  1.1782248415E+00  7.3474955420E+01
  1.1856350606E+00  7.3614995035E+01
  1.1930452797E+00  7.3750953570E+01
  1.2004554988E+00  7.3882862052E+01
  1.2078657180E+00  7.4010751885E+01
  1.2152759371E+00  7.4134654786E+01
  1.2226861562E+00  7.4254602710E+01
  1.2300963754E+00  7.4370627784E+01
  1.2375065945E+00  7.4482762230E+01
  1.2449168136E+00  7.4591038296E+01
  1.2523270327E+00  7.4695488180E+01
  1.2597372519E+00  7.4796143961E+01
  1.2671474710E+00  7.4893037520E+01
  1.2745576901E+00  7.4986200470E+01
  1.2819679093E+00  7.5075664086E+01
  1.2893781284E+00  7.5161459226E+01
  1.2967883475E+00  7.5243616265E+01
  1.3041985666E+00  7.5322165024E+01
  1.3116087858E+00  7.5397134697E+01
  1.3190190049E+00  7.5468553787E+01
  1.3264292240E+00  7.5536450042E+01
  1.3338394432E+00  7.5600850381E+01
  1.3412496623E+00  7.5661780842E+01
  1.3486598814E+00  7.5719266516E+01
  1.3560701005E+00  7.5773331488E+01
  1.3634803197E+00  7.5823998782E+01
  1.3708905388E+00  7.5871290311E+01
  1.3783007579E+00  7.5915226819E+01
  1.3857109771E+00  7.5955827838E+01
  1.3931211962E+00  7.5993111641E+01
  1.4005314153E+00  7.6027095199E+01
  1.4079416344E+00  7.6057794144E+01
  1.4153518536E+00  7.6085222728E+01
  1.4227620727E+00  7.6109393794E+01
  1.4301722918E+00  7.6130318747E+01
  1.4375825110E+00  7.6148007523E+01
  1.4449927301E+00  7.6162468569E+01
  1.4524029492E+00  7.6173708823E+01
  1.4598131683E+00  7.6181733698E+01
  1.4672233875E+00  7.6186547071E+01
  1.4746336066E+00  7.6188151270E+01
  1.4746336066E+00  7.6188151270E+01
  1.4780528038E+00  7.6189848294E+01
  1.4814720011E+00  7.6194939056E+01
  1.4848911983E+00  7.6203422613E+01
  1.4883103955E+00  7.6215297403E+01
  1.4917295927E+00  7.6230561233E+01
  1.4951487900E+00  7.6249211291E+01
  1.4985679872E+00  7.6271244142E+01
  1.5019871844E+00  7.6296655730E+01
  1.5054063817E+00  7.6325441383E+01
  1.5088255789E+00  7.6357595816E+01
  1.5122447761E+00  7.6393113131E+01
  1.5156639733E+00  7.6431986824E+01
  1.5190831706E+00  7.6474209788E+01
  1.5225023678E+00  7.6519774314E+01
  1.5259215650E+00  7.6568672102E+01
  1.5293407623E+00  7.6620894261E+01
  1.5327599595E+00  7.6676431316E+01
  1.5361791567E+00  7.6735273213E+01
  1.5395983539E+00  7.6797409327E+01
  1.5430175512E+00  7.6862828464E+01
  1.5464367484E+00  7.6931518874E+01
  1.5498559456E+00  7.7003468250E+01
  1.5532751429E+00  7.7078663742E+01
  1.5566943401E+00  7.7157091960E+01
  1.5601135373E+00  7.7238738983E+01
  1.5635327345E+00  7.7323590368E+01
  1.5669519318E+00  7.7411631156E+01
  1.5703711290E+00  7.7502845881E+01
  1.5737903262E+00  7.7597218578E+01
  1.5772095235E+00  7.7694732795E+01
  1.5806287207E+00  7.7795371596E+01
  1.5840479179E+00  7.7883349206E+01
  1.5874671151E+00  7.7872327171E+01
  1.5908863124E+00  7.7860961918E+01
  1.5943055096E+00  7.7849253073E+01
  1.5977247068E+00  7.7837200250E+01
  1.6011439041E+00  7.7824803051E+01
  1.6045631013E+00  7.7812061067E+01
  1.6079822985E+00  7.7798973875E+01
  1.6114014957E+00  7.7785541044E+01
  1.6148206930E+00  7.7771762127E+01
  1.6182398902E+00  7.7757636667E+01
  1.6216590874E+00  7.7743164195E+01
  1.6250782847E+00  7.7728344230E+01
  1.6284974819E+00  7.7713176279E+01
  1.6319166791E+00  7.7697659835E+01
  1.6353358763E+00  7.7681794381E+01
  1.6387550736E+00  7.7665579388E+01
  1.6421742708E+00  7.7649014313E+01
  1.6455934680E+00  7.7632098602E+01
  1.6490126653E+00  7.7614831687E+01
  1.6524318625E+00  7.7597212989E+01
  1.6558510597E+00  7.7579241917E+01
  1.6592702569E+00  7.7560917867E+01
  1.6626894542E+00  7.7542240221E+01
  1.6661086514E+00  7.7523208349E+01
  1.6695278486E+00  7.7503821611E+01
  1.6729470459E+00  7.7484079352E+01
  1.6763662431E+00  7.7463980903E+01
  1.6797854403E+00  7.7443525584E+01
  1.6832046375E+00  7.7422712704E+01
  1.6866238348E+00  7.7401541555E+01
  1.6900430320E+00  7.7380011419E+01
  1.6934622292E+00  7.7358121565E+01
  1.6968814265E+00  7.7335871247E+01
  1.7003006237E+00  7.7313259709E+01
  1.7037198209E+00  7.7290286180E+01
  1.7071390181E+00  7.7266949876E+01
  1.7105582154E+00  7.7243250000E+01
  1.7139774126E+00  7.7219185743E+01
  1.7173966098E+00  7.7194756281E+01
  1.7208158071E+00  7.7169960778E+01
  1.7242350043E+00  7.7144798386E+01
  1.7276542015E+00  7.7119268241E+01
  1.7310733987E+00  7.7093369468E+01
  1.7344925960E+00  7.7067101178E+01
  1.7379117932E+00  7.7040462468E+01
  1.7413309904E+00  7.7013452423E+01
  1.7447501877E+00  7.6986070113E+01
  1.7481693849E+00  7.6958314597E+01
  1.7515885821E+00  7.6930184919E+01
  1.7550077794E+00  7.6901680110E+01
  1.7584269766E+00  7.6872799188E+01
  1.7618461738E+00  7.6843541158E+01
  1.7652653710E+00  7.6813905010E+01
  1.7686845683E+00  7.6783889721E+01
  1.7721037655E+00  7.6753494258E+01
  1.7755229627E+00  7.6722717570E+01
  1.7789421600E+00  7.6691558595E+01
  1.7823613572E+00  7.6660016258E+01
  1.7857805544E+00  7.6628089470E+01
  1.7891997516E+00  7.6595777129E+01
  1.7926189489E+00  7.6563078120E+01
  1.7960381461E+00  7.6529991313E+01
  1.7994573433E+00  7.6496515568E+01
  1.8028765406E+00  7.6462649730E+01
  1.8062957378E+00  7.6428392629E+01
  1.8097149350E+00  7.6393743086E+01
  1.8131341322E+00  7.6358699907E+01
  1.8165533295E+00  7.6323261883E+01
  1.8199725267E+00  7.6287427795E+01
  1.8233917239E+00  7.6251196409E+01
  1.8268109212E+00  7.6214566481E+01
  1.8302301184E+00  7.6177536751E+01
  1.8336493156E+00  7.6140105948E+01
  1.8370685128E+00  7.6102272788E+01
  1.8404877101E+00  7.6064035975E+01
  1.8439069073E+00  7.6025394198E+01
  1.8473261045E+00  7.5986346137E+01
  1.8507453018E+00  7.5946890458E+01
  1.8541644990E+00  7.5907025814E+01
  1.8575836962E+00  7.5866750847E+01
  1.8610028934E+00  7.5826064186E+01
  1.8644220907E+00  7.5784964450E+01
  1.8678412879E+00  7.5743450243E+01
  1.8712604851E+00  7.5701520160E+01
  1.8746796824E+00  7.5659172783E+01
  1.8780988796E+00  7.5616406682E+01
  1.8815180768E+00  7.5573220416E+01
  1.8849372740E+00  7.5529612533E+01
  1.8883564713E+00  7.5485581571E+01
  1.8917756685E+00  7.5441126054E+01
  1.8951948657E+00  7.5396244496E+01
  1.8986140630E+00  7.5350935403E+01
  1.9020332602E+00  7.5305197267E+01
  1.9054524574E+00  7.5259028570E+01
  1.9088716546E+00  7.5212427786E+01
  1.9122908519E+00  7.5165393376E+01
  1.9157100491E+00  7.5117923792E+01
  1.9191292463E+00  7.5070017476E+01
  1.9225484436E+00  7.5021672862E+01
  1.9259676408E+00  7.4972888371E+01
  1.9293868380E+00  7.4923662418E+01
  1.9328060352E+00  7.4873993407E+01
  1.9362252325E+00  7.4823879734E+01
  1.9396444297E+00  7.4773319786E+01
  1.9430636269E+00  7.4722311940E+01
  1.9464828242E+00  7.4670854566E+01
  1.9499020214E+00  7.4618946027E+01
  1.9533212186E+00  7.4566584675E+01
  1.9567404158E+00  7.4513768856E+01
  1.9601596131E+00  7.4460496909E+01
  1.9635788103E+00  7.4406767165E+01
  1.9669980075E+00  7.4352577948E+01
  1.9704172048E+00  7.4297927575E+01
  1.9738364020E+00  7.4242814356E+01
  1.9772555992E+00  7.4187236596E+01
  1.9806747964E+00  7.4131192592E+01
  1.9840939937E+00  7.4074680637E+01
  1.9875131909E+00  7.4017699017E+01
  1.9909323881E+00  7.3960246014E+01
  1.9943515854E+00  7.3902319902E+01
  1.9977707826E+00  7.3843918954E+01
  2.0011899798E+00  7.3785041436E+01
  2.0046091770E+00  7.3725685611E+01
  2.0080283743E+00  7.3665849736E+01
  2.0114475715E+00  7.3605532067E+01
  2.0148667687E+00  7.3544730855E+01
  2.0182859660E+00  7.3483444347E+01
  2.0217051632E+00  7.3421670789E+01
  2.0251243604E+00  7.3359408424E+01
  2.0285435576E+00  7.3296655491E+01
  2.0319627549E+00  7.3233410231E+01
  2.0353819521E+00  7.3169670878E+01
  2.0388011493E+00  7.3105435669E+01
  2.0422203466E+00  7.3040702839E+01
  2.0456395438E+00  7.2975470621E+01
  2.0490587410E+00  7.2909737249E+01
  2.0524779382E+00  7.2843500957E+01
  2.0558971355E+00  7.2776759978E+01
  2.0593163327E+00  7.2709512547E+01
  2.0627355299E+00  7.2641756899E+01
  2.0661547272E+00  7.2573491272E+01
  2.0695739244E+00  7.2504713904E+01
  2.0729931216E+00  7.2435423036E+01
  2.0764123188E+00  7.2365616911E+01
  2.0798315161E+00  7.2295293774E+01
  2.0832507133E+00  7.2224451876E+01
  2.0866699105E+00  7.2153089467E+01
  2.0900891078E+00  7.2081204805E+01
  2.0935083050E+00  7.2008796150E+01
  2.0969275022E+00  7.1935861767E+01
  2.1003466994E+00  7.1862399926E+01
  2.1037658967E+00  7.1788408903E+01
  2.1071850939E+00  7.1713886979E+01
  2.1106042911E+00  7.1638832441E+01
  2.1140234884E+00  7.1563243583E+01
  2.1174426856E+00  7.1487118706E+01
  2.1208618828E+00  7.1410456117E+01
  2.1242810800E+00  7.1333254133E+01
  2.1277002773E+00  7.1255511077E+01
  2.1311194745E+00  7.1177225281E+01
  2.1345386717E+00  7.1098395086E+01
  2.1379578690E+00  7.1019018843E+01
  2.1413770662E+00  7.0939094911E+01
  2.1447962634E+00  7.0858621660E+01
  2.1482154606E+00  7.0777597471E+01
  2.1516346579E+00  7.0696020736E+01
  2.1550538551E+00  7.0613889856E+01
  2.1584730523E+00  7.0531203247E+01
  2.1618922496E+00  7.0447959334E+01
  2.1653114468E+00  7.0364156557E+01
  2.1687306440E+00  7.0279793368E+01
  2.1721498412E+00  7.0194868232E+01
  2.1755690385E+00  7.0109379627E+01
  2.1789882357E+00  7.0023326048E+01
  2.1824074329E+00  6.9936706001E+01
  2.1858266302E+00  6.9849518011E+01
  2.1892458274E+00  6.9761760615E+01
  2.1926650246E+00  6.9673432367E+01
  2.1960842218E+00  6.9584531837E+01
  2.1995034191E+00  6.9495057614E+01
  2.2029226163E+00  6.9405008301E+01
  2.2063418135E+00  6.9314382520E+01
  2.2097610108E+00  6.9223178911E+01
  2.2131802080E+00  6.9131396131E+01
  2.2165994052E+00  6.9039032859E+01
  2.2200186024E+00  6.8946087790E+01
  2.2234377997E+00  6.8852559640E+01
  2.2268569969E+00  6.8758447145E+01
  2.2302761941E+00  6.8663749061E+01
  2.2336953914E+00  6.8568464166E+01
  2.2371145886E+00  6.8472591258E+01
  2.2405337858E+00  6.8376129158E+01
  2.2439529830E+00  6.8279076709E+01
  2.2473721803E+00  6.8181432774E+01
  2.2507913775E+00  6.8083196244E+01
  2.2542105747E+00  6.7984366028E+01
  2.2576297720E+00  6.7884941063E+01
  2.2610489692E+00  6.7784920307E+01
  2.2644681664E+00  6.7684302746E+01
  2.2678873636E+00  6.7583087388E+01
  2.2713065609E+00  6.7481273269E+01
  2.2747257581E+00  6.7378859448E+01
  2.2781449553E+00  6.7275845012E+01
  2.2815641526E+00  6.7172229075E+01
  2.2849833498E+00  6.7068010778E+01
  2.2884025470E+00  6.6963189289E+01
  2.2918217442E+00  6.6857763802E+01
  2.2952409415E+00  6.6751733543E+01
  2.2986601387E+00  6.6645097764E+01
  2.3020793359E+00  6.6537855746E+01
  2.3054985332E+00  6.6430006802E+01
  2.3089177304E+00  6.6321550271E+01
  2.3123369276E+00  6.6212485526E+01
  2.3157561248E+00  6.6102811967E+01
  2.3191753221E+00  6.5992529027E+01
  2.3225945193E+00  6.5881636170E+01
  2.3260137165E+00  6.5770132902E+01
  2.3260137165E+00  6.5770132902E+01
  2.3374416375E+00  6.6148339764E+01
  2.3488695584E+00  6.6535441524E+01
  2.3602974793E+00  6.6931236738E+01
  2.3717254003E+00  6.7335509461E+01
  2.3831533212E+00  6.7748029847E+01
  2.3945812421E+00  6.8168554794E+01
  2.4060091631E+00  6.8596828626E+01
  2.4174370840E+00  6.9032583791E+01
  2.4288650050E+00  6.9475541590E+01
  2.4402929259E+00  6.9925412928E+01
  2.4517208468E+00  7.0381899071E+01
  2.4631487678E+00  7.0844692423E+01
  2.4745766887E+00  7.1313477310E+01
  2.4860046096E+00  7.1787930767E+01
  2.4974325306E+00  7.2267723325E+01
  2.5088604515E+00  7.2752519802E+01
  2.5202883724E+00  7.3241980084E+01
  2.5317162934E+00  7.3735759905E+01
  2.5431442143E+00  7.4233511615E+01
  2.5545721353E+00  7.4734884932E+01
  2.5660000562E+00  7.5239527690E+01
  2.5774279771E+00  7.5747086566E+01
  2.5888558981E+00  7.6257207788E+01
  2.6002838190E+00  7.6769537831E+01
  2.6117117399E+00  7.7283724091E+01
  2.6231396609E+00  7.7799415534E+01
  2.6345675818E+00  7.8316263330E+01
  2.6459955027E+00  7.8833921463E+01
  2.6574234237E+00  7.9352047313E+01
  2.6688513446E+00  7.9870302222E+01
  2.6802792656E+00  8.0388352030E+01
  2.6917071865E+00  8.0905867593E+01
  2.7031351074E+00  8.1422525264E+01
  2.7145630284E+00  8.1938007367E+01
  2.7259909493E+00  8.2452002633E+01
  2.7374188702E+00  8.2964206610E+01
  2.7488467912E+00  8.3474322061E+01
  2.7602747121E+00  8.3982059323E+01
  2.7717026331E+00  8.4487136650E+01
  2.7831305540E+00  8.4989280527E+01
  2.7945584749E+00  8.5488225962E+01
  2.8059863959E+00  8.5983716749E+01
  2.8174143168E+00  8.6475505717E+01
  2.8288422377E+00  8.6963354943E+01
  2.8402701587E+00  8.7447035948E+01
  2.8516980796E+00  8.7926329872E+01
  2.8631260005E+00  8.8401027617E+01
  2.8745539215E+00  8.8870929979E+01
  2.8859818424E+00  8.9335847746E+01
  2.8974097634E+00  8.9795601780E+01
  2.9088376843E+00  9.0250023082E+01
  2.9202656052E+00  9.0698952821E+01
  2.9316935262E+00  9.1142242358E+01
  2.9431214471E+00  9.1579753238E+01
  2.9545493680E+00  9.0784011675E+01
  2.9659772890E+00  8.9953471395E+01
  2.9774052099E+00  8.9118614176E+01
  2.9888331308E+00  8.8279503510E+01
  3.0002610518E+00  8.7436200883E+01
  3.0116889727E+00  8.6588765952E+01
  3.0231168937E+00  8.5737256694E+01
  3.0345448146E+00  8.4881729551E+01
  3.0459727355E+00  8.4022239552E+01
  3.0574006565E+00  8.3158840432E+01
  3.0688285774E+00  8.2291584730E+01
  3.0802564983E+00  8.1420523884E+01
  3.0916844193E+00  8.0545708311E+01
  3.1031123402E+00  7.9667187486E+01
  3.1145402611E+00  7.8785009999E+01
  3.1259681821E+00  7.7899223622E+01
  3.1373961030E+00  7.7009875358E+01
  3.1488240240E+00  7.6117011485E+01
  3.1602519449E+00  7.5220677600E+01
  3.1716798658E+00  7.4320918657E+01
  3.1831077868E+00  7.3417778995E+01
  3.1945357077E+00  7.2511302367E+01
  3.2059636286E+00  7.1601531973E+01
  3.2173915496E+00  7.0688510474E+01
  3.2288194705E+00  6.9772280019E+01
  3.2402473914E+00  6.8852882263E+01
  3.2516753124E+00  6.7930358386E+01
  3.2631032333E+00  6.7004749107E+01
  3.2745311543E+00  6.6076094707E+01
  3.2859590752E+00  6.5144435042E+01
  3.2973869961E+00  6.4209809558E+01
  3.3088149171E+00  6.3272257312E+01
  3.3202428380E+00  6.2331816989E+01
  3.3316707589E+00  6.1388526919E+01
  3.3430986799E+00  6.0442425097E+01
  3.3545266008E+00  5.9493549205E+01
  3.3659545218E+00  5.8541936634E+01
  3.3773824427E+00  5.7587624506E+01
  3.3888103636E+00  5.6630649700E+01
  3.4002382846E+00  5.5671048881E+01
  3.4116662055E+00  5.4708858523E+01
  3.4230941264E+00  5.3744114944E+01
  3.4345220474E+00  5.2776854332E+01
  3.4459499683E+00  5.1807112783E+01
  3.4573778892E+00  5.0834926334E+01
  3.4688058102E+00  4.9860330996E+01
  3.4802337311E+00  4.8883362792E+01
  3.4916616521E+00  4.7904057796E+01
  3.5030895730E+00  4.6922452173E+01
  3.5145174939E+00  4.5938582216E+01
  3.5259454149E+00  4.4952484387E+01
  3.5373733358E+00  4.3964195358E+01
  3.5488012567E+00  4.2973752053E+01
  3.5602291777E+00  4.1981191690E+01
  3.5716570986E+00  4.0986551817E+01
  3.5830850195E+00  3.9989870357E+01
  3.5945129405E+00  3.8991185648E+01
  3.6059408614E+00  3.7990536479E+01
  3.6173687824E+00  3.6987962129E+01
  3.6287967033E+00  3.5983502406E+01
  3.6402246242E+00  3.4977197678E+01
  3.6516525452E+00  3.3969088910E+01
  3.6630804661E+00  3.2959217693E+01
  3.6745083870E+00  3.1947626277E+01
  3.6859363080E+00  3.0934357591E+01
  3.6973642289E+00  2.9919455275E+01
  3.7087921498E+00  2.8902963698E+01
  3.7202200708E+00  2.7884927977E+01
  3.7316479917E+00  2.6865393996E+01
  3.7430759127E+00  2.5844408415E+01
  3.7545038336E+00  2.4822018681E+01
  3.7659317545E+00  2.3798273038E+01
  3.7773596755E+00  2.2773220525E+01
  3.7887875964E+00  2.1746910981E+01
  3.8002155173E+00  2.0719395036E+01
  3.8116434383E+00  1.9690724110E+01
  3.8230713592E+00  1.8660950398E+01
  3.8344992802E+00  1.7630126857E+01
  3.8459272011E+00  1.6598307192E+01
  3.8573551220E+00  1.5565545831E+01
  3.8687830430E+00  1.4531897903E+01
  3.8802109639E+00  1.3497419214E+01
  3.8916388848E+00  1.2462166210E+01
  3.9030668058E+00  1.1426195951E+01
  3.9144947267E+00  1.0389566073E+01
  3.9259226476E+00  9.3523347452E+00
  3.9373505686E+00  8.3145606340E+00
  3.9487784895E+00  7.2763028548E+00
  3.9602064105E+00  6.2376209243E+00
  3.9716343314E+00  5.1985747058E+00
  3.9830622523E+00  4.1592243400E+00
  3.9944901733E+00  3.1196301359E+00
  4.0059180942E+00  2.0798522796E+00
  4.0173460151E+00  1.0399491075E+00
  4.0287739361E+00 -9.1435919062E-03

  0.0000000000E+00 -2.8072482085E-06
  7.4102191287E-03  1.0762669074E+00
  1.4820438257E-02  2.1524712240E+00
  2.2230657386E-02  3.2285180609E+00
  2.9640876515E-02  4.3043328840E+00
  3.7051095643E-02  5.3798394106E+00
  4.4461314772E-02  6.4549612908E+00
  5.1871533901E-02  7.5296224025E+00
  5.9281753029E-02  8.6037469718E+00
  6.6691972158E-02  9.6772596548E+00
  7.4102191287E-02  1.0750085607E+01
  8.1512410415E-02  1.1822150549E+01
  8.8922629544E-02  1.2893380824E+01
  9.6332848673E-02  1.3963703466E+01
  1.0374306780E-01  1.5033046250E+01
  1.1115328693E-01  1.6101337754E+01
  1.1856350606E-01  1.7168507417E+01
  1.2597372519E-01  1.8234485586E+01
  1.3338394432E-01  1.9299203580E+01
  1.4079416344E-01  2.0362593732E+01
  1.4820438257E-01  2.1424589447E+01
  1.5561460170E-01  2.2485125244E+01
  1.6302482083E-01  2.3544136809E+01
  1.7043503996E-01  2.4601561037E+01
  1.7784525909E-01  2.5657336075E+01
  1.8525547822E-01  2.6711401367E+01
  1.9266569735E-01  2.7763697688E+01
  2.0007591647E-01  2.8814167189E+01
  2.0748613560E-01  2.9862753423E+01
  2.1489635473E-01  3.0909401388E+01
  2.2230657386E-01  3.1954057551E+01
  2.2971679299E-01  3.2996669879E+01
  2.3712701212E-01  3.4037187869E+01
  2.4453723125E-01  3.5075562565E+01
  2.5194745037E-01  3.6111746586E+01
  2.5935766950E-01  3.7145694143E+01
  2.6676788863E-01  3.8177361054E+01
  2.7417810776E-01  3.9206704763E+01
  2.8158832689E-01  4.0233684346E+01
  2.8899854602E-01  4.1258260526E+01
  2.9640876515E-01  4.2280395673E+01
  3.0381898428E-01  4.3300053816E+01
  3.1122920340E-01  4.4317200637E+01
  3.1863942253E-01  4.5331803475E+01
  3.2604964166E-01  4.6343831319E+01
  3.3345986079E-01  4.7353254803E+01
  3.4087007992E-01  4.8360046197E+01
  3.4828029905E-01  4.9364179396E+01
  3.5569051818E-01  5.0365629905E+01
  3.6310073730E-01  5.1364374820E+01
  3.7051095643E-01  5.2360392815E+01
  3.7792117556E-01  5.3353664113E+01
  3.8533139469E-01  5.4344170467E+01
  3.9274161382E-01  5.5331895131E+01
  4.0015183295E-01  5.6316822833E+01
  4.0756205208E-01  5.7298939740E+01
  4.1497227121E-01  5.8278233428E+01
  4.2238249033E-01  5.9254692846E+01
  4.2979270946E-01  6.0228308277E+01
  4.3720292859E-01  6.1199071297E+01
  4.4461314772E-01  6.2166974736E+01
  4.5202336685E-01  6.3132012632E+01
  4.5943358598E-01  6.4094180186E+01
  4.6684380511E-01  6.5053473715E+01
  4.7425402424E-01  6.6009890603E+01
  4.8166424336E-01  6.6963429249E+01
  4.8907446249E-01  6.7914089017E+01
  4.9648468162E-01  6.8861870182E+01
  5.0389490075E-01  6.9806773875E+01
  5.1130511988E-01  7.0748802027E+01
  5.1871533901E-01  7.1687957313E+01
  5.2612555814E-01  7.2624243096E+01
  5.3353577726E-01  7.3557663364E+01
  5.4094599639E-01  7.4488222675E+01
  5.4835621552E-01  7.5415926098E+01
  5.5576643465E-01  7.6340779148E+01
  5.6317665378E-01  7.7262787731E+01
  5.7058687291E-01  7.8181958080E+01
  5.7799709204E-01  7.9098296698E+01
  5.8540731117E-01  8.0011810293E+01
  5.9281753029E-01  8.0922505722E+01
  6.0022774942E-01  8.1830389928E+01
  6.0763796855E-01  8.2735469883E+01
  6.1504818768E-01  8.3637752527E+01
  6.2245840681E-01  8.4537244713E+01
  6.2986862594E-01  8.5433953147E+01
  6.3727884507E-01  8.6327884330E+01
  6.4468906419E-01  8.7219044508E+01
  6.5209928332E-01  8.8107439616E+01
  6.5950950245E-01  8.8993075222E+01
  6.6691972158E-01  8.9875956480E+01
  6.7432994071E-01  9.0756088077E+01
  6.8174015984E-01  9.1633474190E+01
  6.8915037897E-01  9.2508118432E+01
  6.9656059810E-01  9.3380023814E+01
  7.0397081722E-01  9.4249192701E+01
  7.1138103635E-01  9.5115626768E+01
  7.1879125548E-01  9.5979326967E+01
  7.2620147461E-01  9.6840293486E+01
  7.3361169374E-01  9.7698525720E+01
  7.4102191287E-01  9.8554022232E+01
  7.4843213200E-01  9.9406780733E+01
  7.5584235112E-01  1.0025679805E+02
  7.6325257025E-01  1.0110407009E+02
  7.7066278938E-01  1.0108581511E+02
  7.7807300851E-01  1.0091663607E+02
  7.8548322764E-01  1.0074481709E+02
  7.9289344677E-01  1.0057033414E+02
  8.0030366590E-01  1.0039316380E+02
  8.0771388503E-01  1.0021328330E+02
  8.1512410415E-01  1.0003067055E+02
  8.2253432328E-01  9.9845304229E+01
  8.2994454241E-01  9.9657163802E+01
  8.3735476154E-01  9.9466229577E+01
  8.4476498067E-01  9.9272482759E+01
  8.5217519980E-01  9.9075905499E+01
  8.5958541893E-01  9.8876480947E+01
  8.6699563805E-01  9.8674193303E+01
  8.7440585718E-01  9.8469027876E+01
  8.8181607631E-01  9.8260971139E+01
  8.8922629544E-01  9.8050010783E+01
  8.9663651457E-01  9.7836135782E+01
  9.0404673370E-01  9.7619336450E+01
  9.1145695283E-01  9.7399604504E+01
