           #Qpath      Energy(meV)           S(Q,E)
  3.6621442864E+00  1.4085213033E+01  1.4224325233E-05
  3.6621442864E+00  1.4135338346E+01  1.5296504807E-05
  3.6621442864E+00  1.4185463659E+01  1.6699694384E-05
  3.6621442864E+00  1.4235588972E+01  1.8508627133E-05
  3.6621442864E+00  1.4285714286E+01  1.0818782457E-05
  3.6621442864E+00  1.4335839599E+01  1.3750299990E-05
  3.6621442864E+00  1.4385964912E+01  1.7452858551E-05
  3.6621442864E+00  1.4436090226E+01  2.2111644855E-05
  3.6621442864E+00  1.4486215539E+01  2.7954573540E-05
  3.6621442864E+00  1.4536340852E+01  3.5260943578E-05
  3.6621442864E+00  1.4586466165E+01  4.4371747966E-05
  3.6621442864E+00  1.4636591479E+01  5.5701884683E-05
  3.6621442864E+00  1.4686716792E+01  6.9754549637E-05
  3.6621442864E+00  1.4736842105E+01  8.7138126242E-05
  3.6621442864E+00  1.4786967419E+01  1.0858592115E-04
  3.6621442864E+00  1.4837092732E+01  1.3497913116E-04
  3.6621442864E+00  1.4887218045E+01  1.6737346164E-04
  3.6621442864E+00  1.4937343358E+01  2.0702985165E-04
  3.6621442864E+00  1.4987468672E+01  2.5544979349E-04
  3.6621442864E+00  1.5037593985E+01  3.1441576470E-04
  3.6621442864E+00  1.5087719298E+01  3.8603731621E-04
  3.6621442864E+00  1.5137844612E+01  4.7280337972E-04
  3.6621442864E+00  1.5187969925E+01  5.7764137019E-04
  3.6621442864E+00  1.5238095238E+01  7.0398366087E-04
  3.6621442864E+00  1.5288220551E+01  8.5584199925E-04
  3.6621442864E+00  1.5338345865E+01  1.0378904076E-03
  3.6621442864E+00  1.5388471178E+01  1.2555570706E-03
  3.6621442864E+00  1.5438596491E+01  1.5151256523E-03
  3.6621442864E+00  1.5488721805E+01  1.8238463990E-03
  3.6621442864E+00  1.5538847118E+01  2.1900572783E-03
  3.6621442864E+00  1.5588972431E+01  2.6233152655E-03
  3.6621442864E+00  1.5639097744E+01  3.1345377228E-03
  3.6621442864E+00  1.5689223058E+01  3.7361536149E-03
  3.6621442864E+00  1.5739348371E+01  4.4422640732E-03
  3.6621442864E+00  1.5789473684E+01  5.2688115488E-03
  3.6621442864E+00  1.5839598997E+01  6.2337564902E-03
  3.6621442864E+00  1.5889724311E+01  7.3572601427E-03
  3.6621442864E+00  1.5939849624E+01  8.6618716885E-03
  3.6621442864E+00  1.5989974937E+01  1.0172717547E-02
  3.6621442864E+00  1.6040100251E+01  1.1917690215E-02
  3.6621442864E+00  1.6090225564E+01  1.3927633584E-02
  3.6621442864E+00  1.6140350877E+01  1.6236521189E-02
  3.6621442864E+00  1.6190476190E+01  1.8881623386E-02
  3.6621442864E+00  1.6240601504E+01  2.1903658971E-02
  3.6621442864E+00  1.6290726817E+01  2.5346926305E-02
  3.6621442864E+00  1.6340852130E+01  2.9259408603E-02
  3.6621442864E+00  1.6390977444E+01  3.3692847624E-02
  3.6621442864E+00  1.6441102757E+01  3.8702779736E-02
  3.6621442864E+00  1.6491228070E+01  4.4348528038E-02
  3.6621442864E+00  1.6541353383E+01  5.0693144111E-02
  3.6621442864E+00  1.6591478697E+01  5.7803292918E-02
  3.6621442864E+00  1.6641604010E+01  6.5749074474E-02
  3.6621442864E+00  1.6691729323E+01  7.4603776158E-02
  3.6621442864E+00  1.6741854637E+01  8.4443549933E-02
  3.6621442864E+00  1.6791979950E+01  9.5347009323E-02
  3.6621442864E+00  1.6842105263E+01  1.0739474177E-01
  3.6621442864E+00  1.6892230576E+01  1.2066873294E-01
  3.6621442864E+00  1.6942355890E+01  1.3525170068E-01
  3.6621442864E+00  1.6992481203E+01  1.5122633773E-01
  3.6621442864E+00  1.7042606516E+01  1.6867446375E-01
  3.6621442864E+00  1.7092731830E+01  1.8767608897E-01
  3.6621442864E+00  1.7142857143E+01  2.0830839358E-01
  3.6621442864E+00  1.7192982456E+01  2.3064462900E-01
  3.6621442864E+00  1.7243107769E+01  2.5475294930E-01
  3.6621442864E+00  1.7293233083E+01  2.8069518298E-01
  3.6621442864E+00  1.7343358396E+01  3.0852555772E-01
  3.6621442864E+00  1.7393483709E+01  3.3828939262E-01
  3.6621442864E+00  1.7443609023E+01  3.7002177480E-01
  3.6621442864E+00  1.7493734336E+01  4.0374623861E-01
  3.6621442864E+00  1.7543859649E+01  4.3947346802E-01
  3.6621442864E+00  1.7593984962E+01  4.7720004384E-01
  3.6621442864E+00  1.7644110276E+01  5.1690725858E-01
  3.6621442864E+00  1.7694235589E+01  5.5856002277E-01
  3.6621442864E+00  1.7744360902E+01  6.0210588673E-01
  3.6621442864E+00  1.7794486216E+01  6.4747420180E-01
  3.6621442864E+00  1.7844611529E+01  6.9457544452E-01
  3.6621442864E+00  1.7894736842E+01  7.4330072601E-01
  3.6621442864E+00  1.7944862155E+01  7.9352150748E-01
  3.6621442864E+00  1.7994987469E+01  8.4508954034E-01
  3.6621442864E+00  1.8045112782E+01  8.9783704704E-01
  3.6621442864E+00  1.8095238095E+01  9.5157715540E-01
  3.6621442864E+00  1.8145363409E+01  1.0061045957E+00
  3.6621442864E+00  1.8195488722E+01  1.0611966658E+00
  3.6621442864E+00  1.8245614035E+01  1.1166144653E+00
  3.6621442864E+00  1.8295739348E+01  1.1721043947E+00
  3.6621442864E+00  1.8345864662E+01  1.2273999116E+00
  3.6621442864E+00  1.8395989975E+01  1.2822235304E+00
  3.6621442864E+00  1.8446115288E+01  1.3362890475E+00
  3.6621442864E+00  1.8496240602E+01  1.3893039687E+00
  3.6621442864E+00  1.8546365915E+01  1.4409721128E+00
  3.6621442864E+00  1.8596491228E+01  1.4909963589E+00
  3.6621442864E+00  1.8646616541E+01  1.5390815031E+00
  3.6621442864E+00  1.8696741855E+01  1.5849371869E+00
  3.6621442864E+00  1.8746867168E+01  1.6282808563E+00
  3.6621442864E+00  1.8796992481E+01  1.6688407101E+00
  3.6621442864E+00  1.8847117794E+01  1.7063585947E+00
  3.6621442864E+00  1.8897243108E+01  1.7405928010E+00
  3.6621442864E+00  1.8947368421E+01  1.7713207228E+00
  3.6621442864E+00  1.8997493734E+01  1.7983413342E+00
  3.6621442864E+00  1.9047619048E+01  1.8214774488E+00
  3.6621442864E+00  1.9097744361E+01  1.8405777245E+00
  3.6621442864E+00  1.9147869674E+01  1.8555183826E+00
  3.6621442864E+00  1.9197994987E+01  1.8662046140E+00
  3.6621442864E+00  1.9248120301E+01  1.8725716511E+00
  3.6621442864E+00  1.9298245614E+01  1.8745854881E+00
  3.6621442864E+00  1.9348370927E+01  1.8722432386E+00
  3.6621442864E+00  1.9398496241E+01  1.8655731274E+00
  3.6621442864E+00  1.9448621554E+01  1.8546341152E+00
  3.6621442864E+00  1.9498746867E+01  1.8395151664E+00
  3.6621442864E+00  1.9548872180E+01  1.8203341704E+00
  3.6621442864E+00  1.9598997494E+01  1.7972365364E+00
  3.6621442864E+00  1.9649122807E+01  1.7703934859E+00
  3.6621442864E+00  1.9699248120E+01  1.7400000693E+00
  3.6621442864E+00  1.9749373434E+01  1.7062729406E+00
  3.6621442864E+00  1.9799498747E+01  1.6694479249E+00
  3.6621442864E+00  1.9849624060E+01  1.6297774166E+00
  3.6621442864E+00  1.9899749373E+01  1.5875276487E+00
  3.6621442864E+00  1.9949874687E+01  1.5429758727E+00
  3.6621442864E+00  2.0000000000E+01  1.4964074921E+00

  3.6843391003E+00  0.0000000000E+00  9.9999997474E-06
  3.6843391003E+00  5.0125313283E-02  9.9999997474E-06
  3.6843391003E+00  1.0025062657E-01  9.9999997474E-06
  3.6843391003E+00  1.5037593985E-01  9.9999997474E-06
  3.6843391003E+00  2.0050125313E-01  9.9999997474E-06
  3.6843391003E+00  2.5062656642E-01  9.9999997474E-06
  3.6843391003E+00  3.0075187970E-01  9.9999997474E-06
  3.6843391003E+00  3.5087719298E-01  9.9999997474E-06
  3.6843391003E+00  4.0100250627E-01  9.9999997474E-06
  3.6843391003E+00  4.5112781955E-01  9.9999997474E-06
  3.6843391003E+00  5.0125313283E-01  9.9999997474E-06
  3.6843391003E+00  5.5137844612E-01  9.9999997474E-06
  3.6843391003E+00  6.0150375940E-01  9.9999997474E-06
  3.6843391003E+00  6.5162907268E-01  9.9999997474E-06
  3.6843391003E+00  7.0175438596E-01  9.9999997474E-06
  3.6843391003E+00  7.5187969925E-01  9.9999997474E-06
  3.6843391003E+00  8.0200501253E-01  9.9999997474E-06
  3.6843391003E+00  8.5213032581E-01  9.9999997474E-06
  3.6843391003E+00  9.0225563910E-01  9.9999997475E-06
  3.6843391003E+00  9.5238095238E-01  9.9999997475E-06
  3.6843391003E+00  1.0025062657E+00  9.9999997476E-06
  3.6843391003E+00  1.0526315789E+00  9.9999997478E-06
  3.6843391003E+00  1.1027568922E+00  9.9999997481E-06
  3.6843391003E+00  1.1528822055E+00  9.9999997485E-06
  3.6843391003E+00  1.2030075188E+00  9.9999997492E-06
  3.6843391003E+00  1.2531328321E+00  9.9999997503E-06
  3.6843391003E+00  1.3032581454E+00  9.9999997522E-06
  3.6843391003E+00  1.3533834586E+00  9.9999997551E-06
  3.6843391003E+00  1.4035087719E+00  9.9999997597E-06
  3.6843391003E+00  1.4536340852E+00  9.9999997672E-06
  3.6843391003E+00  1.5037593985E+00  9.9999997789E-06
  3.6843391003E+00  1.5538847118E+00  9.9999997975E-06
  3.6843391003E+00  1.6040100251E+00  9.9999998268E-06
  3.6843391003E+00  1.6541353383E+00  9.9999998727E-06
  3.6843391003E+00  1.7042606516E+00  9.9999999447E-06
  3.6843391003E+00  1.7543859649E+00  1.0000000057E-05
  3.6843391003E+00  1.8045112782E+00  1.0000000231E-05
  3.6843391003E+00  1.8546365915E+00  1.0000000502E-05
  3.6843391003E+00  1.9047619048E+00  1.0000000920E-05
  3.6843391003E+00  1.9548872180E+00  1.0000001563E-05
  3.6843391003E+00  2.0050125313E+00  1.0000002550E-05
  3.6843391003E+00  2.0551378446E+00  1.0000004059E-05
  3.6843391003E+00  2.1052631579E+00  1.0000006360E-05
  3.6843391003E+00  2.1553884712E+00  1.0000009856E-05
  3.6843391003E+00  2.2055137845E+00  1.0000015152E-05
  3.6843391003E+00  2.2556390977E+00  1.0000023145E-05
  3.6843391003E+00  2.3057644110E+00  1.0000035171E-05
  3.6843391003E+00  2.3558897243E+00  1.0000053205E-05
  3.6843391003E+00  2.4060150376E+00  1.0000080160E-05
  3.6843391003E+00  2.4561403509E+00  1.0000120316E-05
  3.6843391003E+00  2.5062656642E+00  1.0000179942E-05
  3.6843391003E+00  2.5563909774E+00  1.0000268185E-05
  3.6843391003E+00  2.6065162907E+00  1.0000398352E-05
  3.6843391003E+00  2.6566416040E+00  1.0000589726E-05
  3.6843391003E+00  2.7067669173E+00  1.0000870162E-05
  3.6843391003E+00  2.7568922306E+00  1.0001279753E-05
  3.6843391003E+00  2.8070175439E+00  1.0001876010E-05
  3.6843391003E+00  2.8571428571E+00  1.0002741139E-05
  3.6843391003E+00  2.9072681704E+00  1.0003992244E-05
  3.6843391003E+00  2.9573934837E+00  1.0005795553E-05
  3.6843391003E+00  3.0075187970E+00  1.0008386212E-05
  3.6843391003E+00  3.0576441103E+00  1.0012095695E-05
  3.6843391003E+00  3.1077694236E+00  1.0017389633E-05
  3.6843391003E+00  3.1578947368E+00  1.0024919827E-05
  3.6843391003E+00  3.2080200501E+00  1.0035595483E-05
  3.6843391003E+00  3.2581453634E+00  1.0050680423E-05
  3.6843391003E+00  3.3082706767E+00  1.0071925211E-05
  3.6843391003E+00  3.3583959900E+00  1.0101746091E-05
  3.6843391003E+00  3.4085213033E+00  1.0143466348E-05
  3.6843391003E+00  3.4586466165E+00  1.0201640665E-05
  3.6843391003E+00  3.5087719298E+00  1.0282489294E-05
  3.6843391003E+00  3.5588972431E+00  1.0394476994E-05
  3.6843391003E+00  3.6090225564E+00  1.0549081986E-05
  3.6843391003E+00  3.6591478697E+00  1.0761813296E-05
  3.6843391003E+00  3.7092731830E+00  1.1053551439E-05
  3.6843391003E+00  3.7593984962E+00  1.1452308200E-05
  3.6843391003E+00  3.8095238095E+00  1.1995527359E-05
  3.6843391003E+00  3.8596491228E+00  1.2733080585E-05
  3.6843391003E+00  3.9097744361E+00  1.3731152876E-05
  3.6843391003E+00  3.9598997494E+00  1.5077261210E-05
  3.6843391003E+00  4.0100250627E+00  1.6886710525E-05
  3.6843391003E+00  4.0601503759E+00  1.9310864527E-05
  3.6843391003E+00  4.1102756892E+00  1.2547697918E-05
  3.6843391003E+00  4.1604010025E+00  1.6855201532E-05
  3.6843391003E+00  4.2105263158E+00  2.2568344593E-05
  3.6843391003E+00  4.2606516291E+00  3.0120440502E-05
  3.6843391003E+00  4.3107769424E+00  4.0069949346E-05
  3.6843391003E+00  4.3609022556E+00  5.3133953052E-05
  3.6843391003E+00  4.4110275689E+00  7.0229782236E-05
  3.6843391003E+00  4.4611528822E+00  9.2526551406E-05
  3.6843391003E+00  4.5112781955E+00  1.2150867622E-04
  3.6843391003E+00  4.5614035088E+00  1.5905380498E-04
  3.6843391003E+00  4.6115288221E+00  2.0752799797E-04
  3.6843391003E+00  4.6616541353E+00  2.6990143256E-04
  3.6843391003E+00  4.7117794486E+00  3.4988839868E-04
  3.6843391003E+00  4.7619047619E+00  4.5211587403E-04
  3.6843391003E+00  4.8120300752E+00  5.8232552692E-04
  3.6843391003E+00  4.8621553885E+00  7.4761457735E-04
  3.6843391003E+00  4.9122807018E+00  9.5672154285E-04
  3.6843391003E+00  4.9624060150E+00  1.2203634878E-03
  3.6843391003E+00  5.0125313283E+00  1.5516319635E-03
  3.6843391003E+00  5.0626566416E+00  1.9664553476E-03
  3.6843391003E+00  5.1127819549E+00  2.4841357274E-03
  3.6843391003E+00  5.1629072682E+00  3.1279687999E-03
  3.6843391003E+00  5.2130325815E+00  3.9259554205E-03
  3.6843391003E+00  5.2631578947E+00  4.9116133939E-03
  3.6843391003E+00  5.3132832080E+00  6.1248977936E-03
  3.6843391003E+00  5.3634085213E+00  7.6132374775E-03
  3.6843391003E+00  5.4135338346E+00  9.4326944665E-03
  3.6843391003E+00  5.4636591479E+00  1.1649251404E-02
  3.6843391003E+00  5.5137844612E+00  1.4340230373E-02
  3.6843391003E+00  5.5639097744E+00  1.7595843814E-02
  3.6843391003E+00  5.6140350877E+00  2.1520875166E-02
  3.6843391003E+00  5.6641604010E+00  2.6236483042E-02
  3.6843391003E+00  5.7142857143E+00  3.1882118214E-02
  3.6843391003E+00  5.7644110276E+00  3.8617537521E-02
  3.6843391003E+00  5.8145363409E+00  4.6624892818E-02
  3.6843391003E+00  5.8646616541E+00  5.6110866519E-02
  3.6843391003E+00  5.9147869674E+00  6.7308818068E-02
  3.6843391003E+00  5.9649122807E+00  8.0480897939E-02
  3.6843391003E+00  6.0150375940E+00  9.5920077683E-02
  3.6843391003E+00  6.0651629073E+00  1.1395203627E-01
  3.6843391003E+00  6.1152882206E+00  1.3493683471E-01
  3.6843391003E+00  6.1654135338E+00  1.5927030309E-01
  3.6843391003E+00  6.2155388471E+00  1.8738505668E-01
  3.6843391003E+00  6.2656641604E+00  2.1975105165E-01
  3.6843391003E+00  6.3157894737E+00  2.5687558584E-01
  3.6843391003E+00  6.3659147870E+00  2.9930264655E-01
  3.6843391003E+00  6.4160401003E+00  3.4761150682E-01
  3.6843391003E+00  6.4661654135E+00  4.0241447243E-01
  3.6843391003E+00  6.5162907268E+00  4.6435368692E-01
  3.6843391003E+00  6.5664160401E+00  5.3409690933E-01
  3.6843391003E+00  6.6165413534E+00  6.1233219094E-01
  3.6843391003E+00  6.6666666667E+00  6.9976139241E-01
  3.6843391003E+00  6.7167919799E+00  7.9709250197E-01
  3.6843391003E+00  6.7669172932E+00  9.0503073852E-01
  3.6843391003E+00  6.8170426065E+00  1.0242684502E+00
  3.6843391003E+00  6.8671679198E+00  1.1554738503E+00
  3.6843391003E+00  6.9172932331E+00  1.2992786641E+00
  3.6843391003E+00  6.9674185464E+00  1.4562648000E+00
  3.6843391003E+00  7.0175438596E+00  1.6269501911E+00
  3.6843391003E+00  7.0676691729E+00  1.8117739968E+00
  3.6843391003E+00  7.1177944862E+00  2.0110813892E+00
  3.6843391003E+00  7.1679197995E+00  2.2251081868E+00
  3.6843391003E+00  7.2180451128E+00  2.4539656319E+00
  3.6843391003E+00  7.2681704261E+00  2.6976256374E+00
  3.6843391003E+00  7.3182957393E+00  2.9559068535E+00
  3.6843391003E+00  7.3684210526E+00  3.2284619212E+00
  3.6843391003E+00  7.4185463659E+00  3.5147662876E+00
  3.6843391003E+00  7.4686716792E+00  3.8141089608E+00
  3.6843391003E+00  7.5187969925E+00  4.1255855678E+00
  3.6843391003E+00  7.5689223058E+00  4.4480940607E+00
  3.6843391003E+00  7.6190476190E+00  4.7803333815E+00
  3.6843391003E+00  7.6691729323E+00  5.1208053551E+00
  3.6843391003E+00  7.7192982456E+00  5.4678200235E+00
  3.6843391003E+00  7.7694235589E+00  5.8195045708E+00
  3.6843391003E+00  7.8195488722E+00  6.1738159157E+00
  3.6843391003E+00  7.8696741855E+00  6.5285569697E+00
  3.6843391003E+00  7.9197994987E+00  6.8813964686E+00
  3.6843391003E+00  7.9699248120E+00  7.2298922040E+00
  3.6843391003E+00  8.0200501253E+00  7.5715173839E+00
  3.6843391003E+00  8.0701754386E+00  7.9036897705E+00
  3.6843391003E+00  8.1203007519E+00  8.2238031582E+00
  3.6843391003E+00  8.1704260652E+00  8.5292606776E+00
  3.6843391003E+00  8.2205513784E+00  8.8175093497E+00
  3.6843391003E+00  8.2706766917E+00  9.0860752583E+00
  3.6843391003E+00  8.3208020050E+00  9.3325986718E+00
  3.6843391003E+00  8.3709273183E+00  9.5548684211E+00
  3.6843391003E+00  8.4210526316E+00  9.7508548387E+00
  3.6843391003E+00  8.4711779449E+00  9.9187405716E+00
  3.6843391003E+00  8.5213032581E+00  1.0056948617E+01
  3.6843391003E+00  8.5714285714E+00  1.0164166977E+01
  3.6843391003E+00  8.6215538847E+00  1.0239369390E+01
  3.6843391003E+00  8.6716791980E+00  1.0281831685E+01
  3.6843391003E+00  8.7218045113E+00  1.0291143389E+01
  3.6843391003E+00  8.7719298246E+00  1.0267214340E+01
  3.6843391003E+00  8.8220551378E+00  1.0210276130E+01
  3.6843391003E+00  8.8721804511E+00  1.0120878383E+01
  3.6843391003E+00  8.9223057644E+00  9.9998799160E+00
  3.6843391003E+00  8.9724310777E+00  9.8484350070E+00
  3.6843391003E+00  9.0225563910E+00  9.6679750609E+00
  3.6843391003E+00  9.0726817043E+00  9.4601860920E+00
  3.6843391003E+00  9.1228070175E+00  9.2269825106E+00
  3.6843391003E+00  9.1729323308E+00  8.9704777877E+00
  3.6843391003E+00  9.2230576441E+00  8.6929526231E+00
  3.6843391003E+00  9.2731829574E+00  8.3968212885E+00
  3.6843391003E+00  9.3233082707E+00  8.0845968359E+00
  3.6843391003E+00  9.3734335840E+00  7.7588558690E+00
  3.6843391003E+00  9.4235588972E+00  7.4222035627E+00
  3.6843391003E+00  9.4736842105E+00  7.0772395839E+00
  3.6843391003E+00  9.5238095238E+00  6.7265255233E+00
  3.6843391003E+00  9.5739348371E+00  6.3725543886E+00
  3.6843391003E+00  9.6240601504E+00  6.0177226394E+00
  3.6843391003E+00  9.6741854637E+00  5.6643051650E+00
  3.6843391003E+00  9.7243107769E+00  5.3144335214E+00
  3.6843391003E+00  9.7744360902E+00  4.9700776555E+00
  3.6843391003E+00  9.8245614035E+00  4.6330312543E+00
  3.6843391003E+00  9.8746867168E+00  4.3049007706E+00
  3.6843391003E+00  9.9248120301E+00  3.9870980916E+00
  3.6843391003E+00  9.9749373434E+00  3.6808367420E+00
  3.6843391003E+00  1.0025062657E+01  3.3871314409E+00
  3.6843391003E+00  1.0075187970E+01  3.1068007750E+00
  3.6843391003E+00  1.0125313283E+01  2.8404726979E+00
  3.6843391003E+00  1.0175438596E+01  2.5885925299E+00
  3.6843391003E+00  1.0225563910E+01  2.3514331022E+00
  3.6843391003E+00  1.0275689223E+01  2.1291066755E+00
  3.6843391003E+00  1.0325814536E+01  1.9215782544E+00
  3.6843391003E+00  1.0375939850E+01  1.7286799265E+00
  3.6843391003E+00  1.0426065163E+01  1.5501258634E+00
  3.6843391003E+00  1.0476190476E+01  1.3855276453E+00
  3.6843391003E+00  1.0526315789E+01  1.2344095947E+00
  3.6843391003E+00  1.0576441103E+01  1.0962238375E+00
  3.6843391003E+00  1.0626566416E+01  9.7036484527E-01
  3.6843391003E+00  1.0676691729E+01  8.5618324940E-01
  3.6843391003E+00  1.0726817043E+01  7.5299875703E-01
  3.6843391003E+00  1.0776942356E+01  6.6011203615E-01
  3.6843391003E+00  1.0827067669E+01  5.7681547541E-01
  3.6843391003E+00  1.0877192982E+01  5.0240275870E-01
  3.6843391003E+00  1.0927318296E+01  4.3617722702E-01
  3.6843391003E+00  1.0977443609E+01  3.7745902927E-01
  3.6843391003E+00  1.1027568922E+01  3.2559108879E-01
  3.6843391003E+00  1.1077694236E+01  2.7994393390E-01
  3.6843391003E+00  1.1127819549E+01  2.3991945832E-01
  3.6843391003E+00  1.1177944862E+01  2.0495369060E-01
  3.6843391003E+00  1.1228070175E+01  1.7451866162E-01
  3.6843391003E+00  1.1278195489E+01  1.4812346549E-01
  3.6843391003E+00  1.1328320802E+01  1.2531461222E-01
  3.6843391003E+00  1.1378446115E+01  1.0567577091E-01
  3.6843391003E+00  1.1428571429E+01  8.8826999996E-02
  3.6843391003E+00  1.1478696742E+01  7.4423557281E-02
  3.6843391003E+00  1.1528822055E+01  6.2154376492E-02
  3.6843391003E+00  1.1578947368E+01  5.1740290601E-02
  3.6843391003E+00  1.1629072682E+01  4.2932074363E-02
  3.6843391003E+00  1.1679197995E+01  3.5508370449E-02
  3.6843391003E+00  1.1729323308E+01  2.9273555303E-02
  3.6843391003E+00  1.1779448622E+01  2.4055592602E-02
  3.6843391003E+00  1.1829573935E+01  1.9703914256E-02
  3.6843391003E+00  1.1879699248E+01  1.6087361385E-02
  3.6843391003E+00  1.1929824561E+01  1.3092210728E-02
  3.6843391003E+00  1.1979949875E+01  1.0620305667E-02
  3.6843391003E+00  1.2030075188E+01  8.5873053709E-03
  3.6843391003E+00  1.2080200501E+01  6.9210607172E-03
  3.6843391003E+00  1.2130325815E+01  5.5601214073E-03
  3.6843391003E+00  1.2180451128E+01  4.4523752080E-03
  3.6843391003E+00  1.2230576441E+01  3.5538173813E-03
  3.6843391003E+00  1.2280701754E+01  2.8274461111E-03
  3.6843391003E+00  1.2330827068E+01  2.2422780068E-03
  3.6843391003E+00  1.2380952381E+01  1.7724765319E-03
  3.6843391003E+00  1.2431077694E+01  1.3965853697E-03
  3.6843391003E+00  1.2481203008E+01  1.0968582724E-03
  3.6843391003E+00  1.2531328321E+01  8.5867675300E-04
  3.6843391003E+00  1.2581453634E+01  6.7004703627E-04
  3.6843391003E+00  1.2631578947E+01  5.2116792395E-04
  3.6843391003E+00  1.2681704261E+01  4.0406160972E-04
  3.6843391003E+00  1.2731829574E+01  3.1225995772E-04
  3.6843391003E+00  1.2781954887E+01  2.4053930366E-04
  3.6843391003E+00  1.2832080201E+01  1.8469742008E-04
  3.6843391003E+00  1.2882205514E+01  1.4136688339E-04
  3.6843391003E+00  1.2932330827E+01  1.0785967256E-04
  3.6843391003E+00  1.2982456140E+01  8.2038403071E-05
  3.6843391003E+00  1.3032581454E+01  6.2210144954E-05
  3.6843391003E+00  1.3082706767E+01  4.7039282885E-05
  3.6843391003E+00  1.3132832080E+01  3.5476345415E-05
  3.6843391003E+00  1.3182957393E+01  2.6700157070E-05
  3.6843391003E+00  1.3233082707E+01  2.0071050680E-05
  3.6843391003E+00  1.3283208020E+01  1.5093218905E-05
  3.6843391003E+00  1.3333333333E+01  1.1384585290E-05
  3.6843391003E+00  1.3383458647E+01  1.8652838653E-05
  3.6843391003E+00  1.3433583960E+01  1.6676505437E-05
  3.6843391003E+00  1.3483709273E+01  1.5290126997E-05
  3.6843391003E+00  1.3533834586E+01  1.4372787298E-05
  3.6843391003E+00  1.3583959900E+01  1.3839372537E-05
  3.6843391003E+00  1.3634085213E+01  1.3634072941E-05
  3.6843391003E+00  1.3684210526E+01  1.3725740158E-05
  3.6843391003E+00  1.3734335840E+01  1.4104803186E-05
  3.6843391003E+00  1.3784461153E+01  1.4781522001E-05
  3.6843391003E+00  1.3834586466E+01  1.5785423481E-05
  3.6843391003E+00  1.3884711779E+01  1.7165820957E-05
  3.6843391003E+00  1.3934837093E+01  1.8993368688E-05
  3.6843391003E+00  1.3984962406E+01  1.1362647411E-05
  3.6843391003E+00  1.4035087719E+01  1.4395816193E-05
  3.6843391003E+00  1.4085213033E+01  1.8247409244E-05
  3.6843391003E+00  1.4135338346E+01  2.3110383959E-05
  3.6843391003E+00  1.4185463659E+01  2.9223570874E-05
  3.6843391003E+00  1.4235588972E+01  3.6880706328E-05
  3.6843391003E+00  1.4285714286E+01  4.6441265958E-05
  3.6843391003E+00  1.4335839599E+01  5.8343353158E-05
  3.6843391003E+00  1.4385964912E+01  7.3118933512E-05
  3.6843391003E+00  1.4436090226E+01  9.1411743843E-05
  3.6843391003E+00  1.4486215539E+01  1.1399824262E-04
  3.6843391003E+00  1.4536340852E+01  1.4181200665E-04
  3.6843391003E+00  1.4586466165E+01  1.7597201683E-04
  3.6843391003E+00  1.4636591479E+01  2.1781531199E-04
  3.6843391003E+00  1.4686716792E+01  2.6893452418E-04
  3.6843391003E+00  1.4736842105E+01  3.3122083930E-04
  3.6843391003E+00  1.4786967419E+01  4.0691295248E-04
  3.6843391003E+00  1.4837092732E+01  4.9865260635E-04
  3.6843391003E+00  1.4887218045E+01  6.0954731038E-04
  3.6843391003E+00  1.4937343358E+01  7.4324083833E-04
  3.6843391003E+00  1.4987468672E+01  9.0399208643E-04
  3.6843391003E+00  1.5037593985E+01  1.0967628442E-03
  3.6843391003E+00  1.5087719298E+01  1.3273149803E-03
  3.6843391003E+00  1.5137844612E+01  1.6023174753E-03
  3.6843391003E+00  1.5187969925E+01  1.9294636357E-03
  3.6843391003E+00  1.5238095238E+01  2.3175987017E-03
  3.6843391003E+00  1.5288220551E+01  2.7768579067E-03
  3.6843391003E+00  1.5338345865E+01  3.3188148601E-03
  3.6843391003E+00  1.5388471178E+01  3.9566399028E-03
  3.6843391003E+00  1.5438596491E+01  4.7052678277E-03
  3.6843391003E+00  1.5488721805E+01  5.5815740633E-03
  3.6843391003E+00  1.5538847118E+01  6.6045580827E-03
  3.6843391003E+00  1.5588972431E+01  7.7955324356E-03
  3.6843391003E+00  1.5639097744E+01  9.1783153944E-03
  3.6843391003E+00  1.5689223058E+01  1.0779424773E-02
  3.6843391003E+00  1.5739348371E+01  1.2628270020E-02
  3.6843391003E+00  1.5789473684E+01  1.4757339195E-02
  3.6843391003E+00  1.5839598997E+01  1.7202376978E-02
  3.6843391003E+00  1.5889724311E+01  2.0002549328E-02
  3.6843391003E+00  1.5939849624E+01  2.3200589958E-02
  3.6843391003E+00  1.5989974937E+01  2.6842923327E-02
  3.6843391003E+00  1.6040100251E+01  3.0979758429E-02
  3.6843391003E+00  1.6090225564E+01  3.5665147290E-02
  3.6843391003E+00  1.6140350877E+01  4.0957001810E-02
  3.6843391003E+00  1.6190476190E+01  4.6917062368E-02
  3.6843391003E+00  1.6240601504E+01  5.3610811525E-02
  3.6843391003E+00  1.6290726817E+01  6.1107326208E-02
  3.6843391003E+00  1.6340852130E+01  6.9479061904E-02
  3.6843391003E+00  1.6390977444E+01  7.8801562800E-02
  3.6843391003E+00  1.6441102757E+01  8.9153092248E-02
  3.6843391003E+00  1.6491228070E+01  1.0061417873E-01
  3.6843391003E+00  1.6541353383E+01  1.1326707331E-01
