           #qpath      Energy(meV)
  0.0000000000E+00 -1.6075105008E-06
  1.3275598922E+00  4.9093600467E+01
  1.3344442095E+00  4.9066631206E+01
  1.3413285267E+00  4.9040080075E+01
  1.3482128440E+00  4.9013965762E+01
  1.3550971612E+00  4.8988306206E+01
  1.3619814785E+00  4.8963118585E+01
  1.3688657957E+00  4.8938419306E+01
  1.3757501130E+00  4.8914223996E+01
  1.3826344302E+00  4.8890547490E+01
  1.3895187475E+00  4.8867403825E+01
  1.3964030647E+00  4.8844806234E+01
  1.4032873820E+00  4.8822767143E+01
  1.4101716992E+00  4.8801298167E+01
  1.4170560164E+00  4.8780410114E+01
  1.4239403337E+00  4.8760112985E+01
  1.4308246509E+00  4.8740415985E+01
  1.4377089682E+00  4.8721327527E+01
  1.4445932854E+00  4.8702855251E+01
  1.4514776027E+00  4.8685006034E+01
  1.4583619199E+00  4.8667786013E+01
  1.4652462372E+00  4.8651200604E+01
  1.4721305544E+00  4.8635254533E+01
  1.4790148717E+00  4.8619951859E+01
  1.4858991889E+00  4.8605296009E+01
  1.4927835062E+00  4.8591289813E+01
  1.4996678234E+00  4.8577935540E+01
  1.5065521407E+00  4.8565234937E+01
  1.5134364579E+00  4.8553189272E+01
  1.5203207752E+00  4.8541799377E+01
  1.5272050924E+00  4.8531065690E+01
  1.5340894097E+00  4.8520988308E+01
  1.5409737269E+00  4.8511567024E+01
  1.5478580441E+00  4.8502801378E+01
  1.5547423614E+00  4.8494690705E+01
  1.5616266786E+00  4.8487234176E+01
  1.5685109959E+00  4.8480430842E+01
  1.5753953131E+00  4.8474279681E+01
  1.5822796304E+00  4.8468779634E+01
  1.5891639476E+00  4.8463929643E+01
  1.5960482649E+00  4.8459728689E+01
  1.6029325821E+00  4.8456175820E+01
  1.6098168994E+00  4.8453270182E+01
  1.6167012166E+00  4.8451011040E+01
  1.6235855339E+00  4.8449397805E+01
  1.6304698511E+00  4.8448430040E+01
  1.6373541684E+00  4.8448107482E+01
  1.6373541684E+00  4.8448107482E+01
  1.6492118828E+00  4.8450113720E+01
  1.6610695971E+00  4.8456096102E+01
  1.6729273115E+00  4.8465948170E+01
  1.6847850259E+00  4.8479500588E+01
  1.6966427403E+00  4.8496532049E+01
  1.7085004547E+00  4.8516782426E+01
  1.7203581691E+00  4.8539966614E+01
  1.7322158835E+00  4.8565787750E+01
  1.7440735979E+00  4.8593948831E+01
  1.7559313123E+00  4.8624162178E+01
  1.7677890267E+00  4.8656156580E+01
  1.7796467410E+00  4.8689682212E+01
  1.7915044554E+00  4.8724513606E+01
  1.8033621698E+00  4.8760451040E+01
  1.8152198842E+00  4.8797320698E+01
  1.8270775986E+00  4.8834973943E+01
  1.8389353130E+00  4.8873285988E+01
  1.8507930274E+00  4.8912154180E+01
  1.8626507418E+00  4.8951496087E+01
  1.8745084562E+00  4.8991247489E+01
  1.8863661706E+00  4.9031360376E+01
  1.8982238849E+00  4.9071801003E+01
  1.9100815993E+00  4.9112548044E+01
  1.9219393137E+00  4.9153590849E+01
  1.9337970281E+00  4.9194927834E+01
  1.9456547425E+00  4.9236564984E+01
  1.9575124569E+00  4.9278514483E+01
  1.9693701713E+00  4.9320793452E+01
  1.9812278857E+00  4.9363422798E+01
  1.9930856001E+00  4.9406426156E+01
  2.0049433145E+00  4.9449828930E+01
  2.0168010288E+00  4.9493657413E+01
  2.0286587432E+00  4.9537937987E+01
  2.0405164576E+00  4.9582696400E+01
  2.0523741720E+00  4.9627957112E+01
  2.0642318864E+00  4.9673742710E+01
  2.0760896008E+00  4.9720073387E+01
  2.0879473152E+00  4.9766966484E+01
  2.0998050296E+00  4.9814436106E+01
  2.1116627440E+00  4.9862492784E+01
  2.1235204583E+00  4.9911143214E+01
  2.1353781727E+00  4.9960390049E+01
  2.1472358871E+00  5.0010231758E+01
  2.1590936015E+00  5.0060662538E+01
  2.1709513159E+00  5.0111672289E+01
  2.1828090303E+00  5.0163246638E+01
  2.1946667447E+00  5.0215367017E+01
  2.2065244591E+00  5.0268010790E+01
  2.2183821735E+00  5.0321151414E+01
  2.2302398879E+00  5.0374758643E+01
  2.2420976022E+00  5.0428798747E+01
  2.2539553166E+00  5.0483234769E+01
  2.2658130310E+00  5.0538026772E+01
  2.2776707454E+00  5.0593132104E+01
  2.2895284598E+00  5.0648505648E+01
  2.3013861742E+00  5.0704100051E+01
  2.3132438886E+00  5.0759865933E+01
  2.3251016030E+00  5.0815752056E+01
  2.3369593174E+00  5.0871705444E+01
  2.3488170318E+00  5.0927671452E+01
  2.3606747461E+00  5.0983593776E+01
  2.3725324605E+00  5.1039414387E+01
  2.3843901749E+00  5.1095073402E+01
  2.3962478893E+00  5.1150508872E+01
  2.4081056037E+00  5.1205656489E+01
  2.4199633181E+00  5.1260449210E+01
  2.4318210325E+00  5.1314816795E+01
  2.4436787469E+00  5.1368685239E+01
  2.4555364613E+00  5.1421976108E+01
  2.4673941757E+00  5.1474605741E+01
  2.4792518900E+00  5.1526484300E+01
  2.4911096044E+00  5.1577514621E+01
  2.5029673188E+00  5.1627590814E+01
  2.5148250332E+00  5.1676596528E+01
  2.5266827476E+00  5.1724402815E+01
  2.5385404620E+00  5.1770865523E+01
  2.5503981764E+00  5.1815822280E+01
  2.5622558908E+00  5.1859089375E+01
  2.5741136052E+00  5.1900459449E+01
  2.5859713196E+00  5.1939702000E+01
  2.5978290339E+00  5.1976570305E+01
  2.6096867483E+00  5.2010819697E+01
  2.6215444627E+00  5.2042240707E+01
  2.6334021771E+00  5.2070703050E+01
  2.6452598915E+00  5.2096193807E+01
  2.6571176059E+00  5.2118827009E+01
  2.6689753203E+00  5.2138815095E+01
  2.6808330347E+00  5.2156417089E+01
  2.6926907491E+00  5.2171889291E+01
  2.7045484635E+00  5.2185454525E+01
  2.7164061778E+00  5.2197290811E+01
  2.7282638922E+00  5.2207532643E+01
  2.7401216066E+00  5.2216277882E+01
  2.7519793210E+00  5.2223595859E+01
  2.7638370354E+00  5.2229534645E+01
  2.7756947498E+00  5.2234126859E+01
  2.7875524642E+00  5.2237393988E+01
  2.7994101786E+00  5.2239349428E+01
  2.8112678930E+00  5.2240000471E+01
  2.8112678930E+00  5.2240000471E+01
  2.8181522102E+00  5.2240157983E+01
  2.8250365275E+00  5.2240630180E+01
  2.8319208447E+00  5.2241416047E+01
  2.8388051619E+00  5.2242513895E+01
  2.8456894792E+00  5.2243921365E+01
  2.8525737964E+00  5.2245635435E+01
  2.8594581137E+00  5.2247652431E+01
  2.8663424309E+00  5.2249968029E+01
  2.8732267482E+00  5.2252577275E+01
  2.8801110654E+00  5.2255474595E+01
  2.8869953827E+00  5.2258653808E+01
  2.8938796999E+00  5.2262108144E+01
  2.9007640172E+00  5.2265830264E+01
  2.9076483344E+00  5.2269812276E+01
  2.9145326517E+00  5.2274045758E+01
  2.9214169689E+00  5.2278521779E+01
  2.9283012862E+00  5.2283230925E+01
  2.9351856034E+00  5.2288163319E+01
  2.9420699207E+00  5.2293308653E+01
  2.9489542379E+00  5.2298656208E+01
  2.9558385552E+00  5.2304194888E+01
  2.9627228724E+00  5.2309913245E+01
  2.9696071896E+00  5.2315799509E+01
  2.9764915069E+00  5.2308183234E+01
  2.9833758241E+00  5.2296509205E+01
  2.9902601414E+00  5.2284411719E+01
  2.9971444586E+00  5.2271896872E+01
  3.0040287759E+00  5.2258970948E+01
  3.0109130931E+00  5.2245640414E+01
  3.0177974104E+00  5.2231911915E+01
  3.0246817276E+00  5.2217792266E+01
  3.0315660449E+00  5.2203288450E+01
  3.0384503621E+00  5.2188407609E+01
  3.0453346794E+00  5.2173157040E+01
  3.0522189966E+00  5.2157544189E+01
  3.0591033139E+00  5.2141576641E+01
  3.0659876311E+00  5.2125262123E+01
  3.0728719484E+00  5.2108608488E+01
  3.0797562656E+00  5.2091623713E+01
  3.0866405829E+00  5.2074315897E+01
  3.0935249001E+00  5.2056693246E+01
  3.1004092174E+00  5.2038764074E+01
  3.1072935346E+00  5.2020536794E+01
  3.1141778518E+00  5.2002019913E+01
  3.1210621691E+00  5.1983222024E+01
  3.1279464863E+00  5.1985241771E+01
  3.1348308036E+00  5.2001973956E+01
  3.1417151208E+00  5.2018390817E+01
  3.1485994381E+00  5.2034472312E+01
  3.1554837553E+00  5.2050197970E+01
  3.1623680726E+00  5.2065546182E+01
  3.1692523898E+00  5.2080493191E+01
  3.1761367071E+00  5.2095011574E+01
  3.1830210243E+00  5.2109067969E+01
  3.1899053416E+00  5.2122619502E+01
  3.1967896588E+00  5.2135608054E+01
  3.2036739761E+00  5.2147950678E+01
  3.2105582933E+00  5.2159522995E+01
  3.2174426106E+00  5.2170129251E+01
  3.2243269278E+00  5.2179446519E+01
  3.2312112451E+00  5.2186919324E+01
  3.2380955623E+00  5.2191570984E+01
  3.2449798795E+00  5.2191748950E+01
  3.2518641968E+00  5.2185149726E+01
  3.2587485140E+00  5.2169955747E+01
  3.2656328313E+00  5.2146488304E+01
  3.2725171485E+00  5.2116750203E+01
  3.2794014658E+00  5.2082717077E+01
  3.2862857830E+00  5.2045685619E+01
  3.2931701003E+00  5.2006405770E+01
  3.3000544175E+00  5.1965305158E+01
  3.3069387348E+00  5.1922633843E+01
  3.3138230520E+00  5.1878543268E+01
  3.3207073693E+00  5.1833128369E+01
  3.3275916865E+00  5.1786450517E+01
  3.3344760038E+00  5.1738550462E+01
  3.3413603210E+00  5.1689455922E+01
  3.3482446383E+00  5.1639186183E+01
  3.3551289555E+00  5.1587754988E+01
  3.3620132728E+00  5.1535172402E+01
  3.3688975900E+00  5.1481446052E+01
  3.3757819072E+00  5.1426581968E+01
  3.3826662245E+00  5.1370585157E+01
  3.3895505417E+00  5.1313460019E+01
  3.3964348590E+00  5.1255210637E+01
  3.4033191762E+00  5.1195840984E+01
  3.4102034935E+00  5.1135355084E+01
  3.4170878107E+00  5.1073757118E+01
  3.4239721280E+00  5.1014343418E+01
  3.4308564452E+00  5.0992151757E+01
  3.4377407625E+00  5.0970078986E+01
  3.4446250797E+00  5.0948132396E+01
  3.4515093970E+00  5.0926319174E+01
  3.4583937142E+00  5.0904646394E+01
  3.4652780315E+00  5.0883121012E+01
  3.4721623487E+00  5.0861749870E+01
  3.4790466660E+00  5.0840539689E+01
  3.4859309832E+00  5.0819497063E+01
  3.4928153005E+00  5.0798628463E+01
  3.4928153005E+00  5.0798628463E+01
  3.5024699142E+00  5.0801178479E+01
  3.5121245279E+00  5.0808508539E+01
  3.5217791417E+00  5.0819772298E+01
  3.5314337554E+00  5.0833851437E+01
  3.5410883692E+00  5.0849592810E+01
  3.5507429829E+00  5.0865945068E+01
  3.5603975967E+00  5.0882003055E+01
  3.5700522104E+00  5.0897000878E+01
  3.5797068242E+00  5.0910286811E+01
  3.5893614379E+00  5.0921297476E+01
  3.5990160517E+00  5.0929538041E+01
  3.6086706654E+00  5.0934569951E+01
  3.6183252792E+00  5.0936005510E+01
  3.6279798929E+00  5.0933507915E+01
  3.6376345066E+00  5.0926795005E+01
  3.6472891204E+00  5.0915644917E+01
  3.6569437341E+00  5.0899901826E+01
  3.6665983479E+00  5.0879480195E+01
  3.6762529616E+00  5.0854366375E+01
  3.6859075754E+00  5.0824616999E+01
  3.6955621891E+00  5.0790354256E+01
  3.7052168029E+00  5.0751758647E+01
  3.7148714166E+00  5.0709060177E+01
  3.7245260304E+00  5.0662528945E+01
  3.7341806441E+00  5.0612466009E+01
  3.7438352579E+00  5.0559195098E+01
  3.7534898716E+00  5.0503055477E+01
  3.7631444853E+00  5.0444396017E+01
  3.7727990991E+00  5.0383570355E+01
  3.7824537128E+00  5.0320932908E+01
  3.7921083266E+00  5.0256835501E+01
  3.8017629403E+00  5.0191624368E+01
  3.8114175541E+00  5.0125637327E+01
  3.8210721678E+00  5.0059201027E+01
  3.8307267816E+00  4.9992628195E+01
  3.8403813953E+00  4.9926214908E+01
  3.8500360091E+00  4.9860237974E+01
  3.8596906228E+00  4.9794952529E+01
  3.8693452366E+00  4.9730589994E+01
  3.8789998503E+00  4.9667356533E+01
  3.8886544640E+00  4.9605432107E+01
  3.8983090778E+00  4.9544970210E+01
  3.9079636915E+00  4.9486098272E+01
  3.9176183053E+00  4.9428918712E+01
  3.9272729190E+00  4.9373510534E+01
  3.9369275328E+00  4.9319931348E+01
  3.9465821465E+00  4.9268219666E+01
  3.9562367603E+00  4.9218397355E+01
  3.9658913740E+00  4.9170472090E+01
  3.9755459878E+00  4.9124439727E+01
  3.9852006015E+00  4.9080286504E+01
  3.9948552153E+00  4.9037991026E+01
  4.0045098290E+00  4.8997526000E+01
  4.0141644427E+00  4.8958859723E+01
  4.0238190565E+00  4.8921957319E+01
  4.0334736702E+00  4.8886781754E+01
  4.0431282840E+00  4.8853294644E+01
  4.0527828977E+00  4.8821456885E+01
  4.0624375115E+00  4.8791229131E+01
  4.0720921252E+00  4.8762572147E+01
  4.0817467390E+00  4.8735447051E+01
  4.0914013527E+00  4.8709815472E+01
  4.1010559665E+00  4.8685639637E+01
  4.1107105802E+00  4.8662882402E+01
  4.1203651940E+00  4.8641507233E+01
  4.1300198077E+00  4.8621478146E+01
  4.1396744214E+00  4.8602759619E+01
  4.1493290352E+00  4.8585316472E+01
  4.1589836489E+00  4.8569113726E+01
  4.1686382627E+00  4.8554116433E+01
  4.1782928764E+00  4.8540289494E+01
  4.1879474902E+00  4.8527597457E+01
  4.1976021039E+00  4.8516004297E+01
  4.2072567177E+00  4.8505473187E+01
  4.2169113314E+00  4.8495966262E+01
  4.2265659452E+00  4.8487444376E+01
  4.2362205589E+00  4.8479866866E+01
  4.2458751727E+00  4.8473191323E+01
  4.2555297864E+00  4.8467373386E+01
  4.2651844001E+00  4.8462366567E+01
  4.2748390139E+00  4.8458122120E+01
  4.2844936276E+00  4.8454588968E+01
  4.2941482414E+00  4.8451713700E+01
  4.3038028551E+00  4.8449440661E+01
  4.3134574689E+00  4.8447712132E+01
  4.3231120826E+00  4.8446468632E+01
  4.3327666964E+00  4.8445649337E+01
  4.3424213101E+00  4.8445192619E+01
  4.3520759239E+00  4.8445036712E+01
  4.3617305376E+00  4.8445120496E+01
  4.3713851514E+00  4.8445384372E+01
  4.3810397651E+00  4.8445771227E+01
  4.3906943788E+00  4.8446227440E+01
  4.4003489926E+00  4.8446703910E+01
  4.4100036063E+00  4.8447157055E+01
  4.4196582201E+00  4.8447549758E+01
  4.4293128338E+00  4.8447852196E+01
  4.4389674476E+00  4.8448042542E+01
  4.4486220613E+00  4.8448107482E+01

  0.0000000000E+00  5.2449235301E+01
  9.6546137462E-03  5.2448265447E+01
  1.9309227492E-02  5.2445359087E+01
  2.8963841239E-02  5.2440525817E+01
  3.8618454985E-02  5.2433781590E+01
  4.8273068731E-02  5.2425148668E+01
  5.7927682477E-02  5.2414655540E+01
  6.7582296223E-02  5.2402336828E+01
  7.7236909970E-02  5.2388233164E+01
  8.6891523716E-02  5.2372391050E+01
  9.6546137462E-02  5.2354862696E+01
  1.0620075121E-01  5.2335705835E+01
  1.1585536495E-01  5.2314983514E+01
  1.2550997870E-01  5.2292763873E+01
  1.3516459245E-01  5.2269119894E+01
  1.4481920619E-01  5.2244129132E+01
  1.5447381994E-01  5.2217873431E+01
  1.6412843369E-01  5.2190438612E+01
  1.7378304743E-01  5.2161914146E+01
  1.8343766118E-01  5.2132392812E+01
  1.9309227492E-01  5.2101970332E+01
  2.0274688867E-01  5.2070744990E+01
  2.1240150242E-01  5.2038817237E+01
  2.2205611616E-01  5.2006289281E+01
  2.3171072991E-01  5.1973264663E+01
  2.4136534365E-01  5.1939847819E+01
  2.5101995740E-01  5.1906143635E+01
  2.6067457115E-01  5.1872256990E+01
  2.7032918489E-01  5.1838292297E+01
  2.7998379864E-01  5.1804353030E+01
  2.8963841239E-01  5.1770541255E+01
  2.9929302613E-01  5.1736957162E+01
  3.0894763988E-01  5.1703698589E+01
  3.1860225362E-01  5.1670860561E+01
  3.2825686737E-01  5.1638534828E+01
  3.3791148112E-01  5.1606809415E+01
  3.4756609486E-01  5.1575768185E+01
  3.5722070861E-01  5.1545490411E+01
  3.6687532236E-01  5.1516050371E+01
  3.7652993610E-01  5.1487516961E+01
  3.8618454985E-01  5.1459953326E+01
  3.9583916359E-01  5.1433416524E+01
  4.0549377734E-01  5.1407957206E+01
  4.1514839109E-01  5.1383619334E+01
  4.2480300483E-01  5.1360439924E+01
  4.3445761858E-01  5.1338448827E+01
  4.4411223232E-01  5.1317668539E+01
  4.5376684607E-01  5.1298114053E+01
  4.6342145982E-01  5.1279792737E+01
  4.7307607356E-01  5.1262704261E+01
  4.8273068731E-01  5.1246840555E+01
  4.9238530106E-01  5.1232185806E+01
  5.0203991480E-01  5.1221890865E+01
  5.1169452855E-01  5.1216091922E+01
  5.2134914229E-01  5.1211839497E+01
  5.3100375604E-01  5.1209142940E+01
  5.4065836979E-01  5.1208007442E+01
  5.5031298353E-01  5.1208434150E+01
  5.5996759728E-01  5.1210420305E+01
  5.6962221103E-01  5.1213959375E+01
  5.7927682477E-01  5.1219041195E+01
  5.8893143852E-01  5.1225652110E+01
  5.9858605226E-01  5.1233775116E+01
  6.0824066601E-01  5.1243389998E+01
  6.1789527976E-01  5.1254473463E+01
  6.2754989350E-01  5.1266999271E+01
  6.3720450725E-01  5.1280938355E+01
  6.4685912099E-01  5.1296258939E+01
  6.5651373474E-01  5.1312926645E+01
  6.6616834849E-01  5.1330904592E+01
  6.7582296223E-01  5.1350153493E+01
  6.8547757598E-01  5.1370631739E+01
  6.9513218973E-01  5.1392295479E+01
  7.0478680347E-01  5.1415098698E+01
  7.1444141722E-01  5.1438993290E+01
  7.2409603096E-01  5.1463929126E+01
  7.3375064471E-01  5.1489854126E+01
  7.4340525846E-01  5.1516714335E+01
  7.5305987220E-01  5.1544453995E+01
  7.6271448595E-01  5.1573015629E+01
  7.7236909970E-01  5.1602340137E+01
  7.8202371344E-01  5.1632366894E+01
  7.9167832719E-01  5.1663033865E+01
  8.0133294093E-01  5.1694277734E+01
  8.1098755468E-01  5.1726034052E+01
  8.2064216843E-01  5.1758237396E+01
  8.3029678217E-01  5.1790821550E+01
  8.3995139592E-01  5.1823719705E+01
  8.4960600966E-01  5.1856864677E+01
  8.5926062341E-01  5.1890189140E+01
  8.6891523716E-01  5.1923625882E+01
  8.7856985090E-01  5.1957108073E+01
  8.8822446465E-01  5.1990569541E+01
  8.9787907840E-01  5.2023945075E+01
  9.0753369214E-01  5.2057170714E+01
  9.1718830589E-01  5.2090184059E+01
  9.2684291963E-01  5.2122924575E+01
  9.3649753338E-01  5.2155333896E+01
  9.4615214713E-01  5.2187356115E+01
  9.5580676087E-01  5.2218938073E+01
  9.5580676087E-01  5.2218938073E+01
  9.6269107812E-01  5.2219476119E+01
  9.6957539537E-01  5.2221087151E+01
  9.7645971262E-01  5.2223761918E+01
  9.8334402986E-01  5.2227485225E+01
  9.9022834711E-01  5.2232236252E+01
  9.9711266436E-01  5.2237988986E+01
  1.0039969816E+00  5.2244712728E+01
  1.0108812989E+00  5.2252372679E+01
  1.0177656161E+00  5.2260930551E+01
  1.0246499333E+00  5.2270345209E+01
  1.0315342506E+00  5.2280573299E+01
  1.0384185678E+00  5.2291569857E+01
  1.0453028851E+00  5.2303288884E+01
  1.0521872023E+00  5.2315683868E+01
  1.0590715196E+00  5.2328708254E+01
  1.0659558368E+00  5.2342315854E+01
  1.0728401541E+00  5.2356461196E+01
  1.0797244713E+00  5.2371099812E+01
  1.0866087886E+00  5.2386188474E+01
  1.0934931058E+00  5.2401685374E+01
  1.1003774231E+00  5.2417550260E+01
  1.1072617403E+00  5.2433744527E+01
  1.1141460576E+00  5.2450231279E+01
  1.1210303748E+00  5.2466975354E+01
  1.1279146921E+00  5.2483943324E+01
  1.1347990093E+00  5.2501103482E+01
  1.1416833266E+00  5.2518425803E+01
  1.1485676438E+00  5.2535881898E+01
  1.1554519610E+00  5.2553444957E+01
  1.1623362783E+00  5.2571089685E+01
  1.1692205955E+00  5.2588792235E+01
  1.1761049128E+00  5.2606530133E+01
  1.1829892300E+00  5.2624282209E+01
  1.1898735473E+00  5.2642028523E+01
  1.1967578645E+00  5.2659750295E+01
  1.2036421818E+00  5.2677429831E+01
  1.2105264990E+00  5.2695050462E+01
  1.2174108163E+00  5.2712596472E+01
  1.2242951335E+00  5.2730053040E+01
  1.2311794508E+00  5.2747406183E+01
  1.2380637680E+00  5.2764642694E+01
  1.2449480853E+00  5.2781750095E+01
  1.2518324025E+00  5.2798716585E+01
  1.2587167198E+00  5.2815530994E+01
  1.2656010370E+00  5.2832182741E+01
  1.2724853543E+00  5.2848661793E+01
  1.2793696715E+00  5.2864958627E+01
  1.2862539887E+00  5.2881064198E+01
  1.2931383060E+00  5.2896969903E+01
  1.3000226232E+00  5.2912667554E+01
  1.3069069405E+00  5.2928149351E+01
  1.3137912577E+00  5.2943407855E+01
  1.3206755750E+00  5.2958435965E+01
  1.3275598922E+00  5.2973226897E+01
  1.3344442095E+00  5.2987774166E+01
  1.3413285267E+00  5.3002071566E+01
  1.3482128440E+00  5.3016113153E+01
  1.3550971612E+00  5.3029893232E+01
  1.3619814785E+00  5.3043406342E+01
  1.3688657957E+00  5.3056647244E+01
  1.3757501130E+00  5.3069610908E+01
  1.3826344302E+00  5.3082292504E+01
  1.3895187475E+00  5.3094687395E+01
  1.3964030647E+00  5.3106791122E+01
  1.4032873820E+00  5.3118599401E+01
  1.4101716992E+00  5.3130108115E+01
  1.4170560164E+00  5.3141313309E+01
  1.4239403337E+00  5.3152211179E+01
  1.4308246509E+00  5.3162798073E+01
  1.4377089682E+00  5.3173070482E+01
  1.4445932854E+00  5.3183025038E+01
  1.4514776027E+00  5.3192658510E+01
  1.4583619199E+00  5.3201967798E+01
  1.4652462372E+00  5.3210949934E+01
  1.4721305544E+00  5.3219602075E+01
  1.4790148717E+00  5.3227921506E+01
  1.4858991889E+00  5.3235905630E+01
  1.4927835062E+00  5.3243551974E+01
  1.4996678234E+00  5.3250858181E+01
  1.5065521407E+00  5.3257822013E+01
  1.5134364579E+00  5.3264441348E+01
  1.5203207752E+00  5.3270714175E+01
  1.5272050924E+00  5.3276638601E+01
  1.5340894097E+00  5.3282212842E+01
  1.5409737269E+00  5.3287435225E+01
  1.5478580441E+00  5.3292304192E+01
  1.5547423614E+00  5.3296818290E+01
  1.5616266786E+00  5.3300976179E+01
  1.5685109959E+00  5.3304776626E+01
  1.5753953131E+00  5.3308218506E+01
  1.5822796304E+00  5.3311300805E+01
  1.5891639476E+00  5.3314022613E+01
  1.5960482649E+00  5.3316383131E+01
  1.6029325821E+00  5.3318381665E+01
  1.6098168994E+00  5.3320017628E+01
  1.6167012166E+00  5.3321290540E+01
  1.6235855339E+00  5.3322200030E+01
  1.6304698511E+00  5.3322745830E+01
  1.6373541684E+00  5.3322927782E+01
  1.6373541684E+00  5.3322927782E+01
  1.6492118828E+00  5.3322508230E+01
  1.6610695971E+00  5.3321247165E+01
  1.6729273115E+00  5.3319137407E+01
  1.6847850259E+00  5.3316167164E+01
  1.6966427403E+00  5.3312320284E+01
  1.7085004547E+00  5.3307576603E+01
  1.7203581691E+00  5.3301912384E+01
  1.7322158835E+00  5.3295300830E+01
  1.7440735979E+00  5.3287712668E+01
  1.7559313123E+00  5.3279116793E+01
  1.7677890267E+00  5.3269480952E+01
  1.7796467410E+00  5.3258772472E+01
  1.7915044554E+00  5.3246958999E+01
  1.8033621698E+00  5.3234009258E+01
  1.8152198842E+00  5.3219893807E+01
  1.8270775986E+00  5.3204585776E+01
  1.8389353130E+00  5.3188061596E+01
  1.8507930274E+00  5.3170301682E+01
  1.8626507418E+00  5.3151291097E+01
  1.8745084562E+00  5.3131020157E+01
  1.8863661706E+00  5.3109484990E+01
  1.8982238849E+00  5.3086688048E+01
  1.9100815993E+00  5.3062638551E+01
  1.9219393137E+00  5.3037352878E+01
  1.9337970281E+00  5.3010854890E+01
  1.9456547425E+00  5.2983176193E+01
  1.9575124569E+00  5.2954356338E+01
  1.9693701713E+00  5.2924442948E+01
  1.9812278857E+00  5.2893491788E+01
  1.9930856001E+00  5.2861566761E+01
  2.0049433145E+00  5.2828739849E+01
  2.0168010288E+00  5.2795090975E+01
  2.0286587432E+00  5.2760707809E+01
  2.0405164576E+00  5.2725685497E+01
  2.0523741720E+00  5.2690126335E+01
  2.0642318864E+00  5.2654139357E+01
  2.0760896008E+00  5.2617839873E+01
  2.0879473152E+00  5.2581348919E+01
  2.0998050296E+00  5.2544792644E+01
  2.1116627440E+00  5.2508301624E+01
  2.1235204583E+00  5.2472010102E+01
  2.1353781727E+00  5.2436055157E+01
  2.1472358871E+00  5.2400575796E+01
  2.1590936015E+00  5.2365711990E+01
  2.1709513159E+00  5.2331603629E+01
  2.1828090303E+00  5.2298389430E+01
  2.1946667447E+00  5.2266205788E+01
  2.2065244591E+00  5.2235185588E+01
  2.2183821735E+00  5.2205456979E+01
  2.2302398879E+00  5.2177142143E+01
  2.2420976022E+00  5.2150356062E+01
  2.2539553166E+00  5.2125205298E+01
  2.2658130310E+00  5.2101786831E+01
  2.2776707454E+00  5.2080186951E+01
  2.2895284598E+00  5.2060480241E+01
  2.3013861742E+00  5.2042728682E+01
  2.3132438886E+00  5.2026980887E+01
  2.3251016030E+00  5.2013271510E+01
  2.3369593174E+00  5.2001620821E+01
  2.3488170318E+00  5.1992034504E+01
  2.3606747461E+00  5.1984503648E+01
  2.3725324605E+00  5.1979004985E+01
  2.3843901749E+00  5.1975501344E+01
  2.3962478893E+00  5.1973942351E+01
  2.4081056037E+00  5.1974265350E+01
  2.4199633181E+00  5.1976396557E+01
  2.4318210325E+00  5.1980252422E+01
  2.4436787469E+00  5.1985741211E+01
  2.4555364613E+00  5.1992764786E+01
  2.4673941757E+00  5.2001220589E+01
  2.4792518900E+00  5.2011003846E+01
  2.4911096044E+00  5.2022010009E+01
  2.5029673188E+00  5.2034137479E+01
  2.5148250332E+00  5.2047290664E+01
  2.5266827476E+00  5.2061383447E+01
  2.5385404620E+00  5.2076343087E+01
  2.5503981764E+00  5.2092114514E+01
  2.5622558908E+00  5.2108664680E+01
  2.5741136052E+00  5.2125986053E+01
  2.5859713196E+00  5.2144097240E+01
  2.5978290339E+00  5.2163037140E+01
  2.6096867483E+00  5.2182847675E+01
  2.6215444627E+00  5.2203541594E+01
  2.6334021771E+00  5.2225059372E+01
  2.6452598915E+00  5.2247231843E+01
  2.6571176059E+00  5.2269771370E+01
  2.6689753203E+00  5.2292301085E+01
  2.6808330347E+00  5.2314407339E+01
  2.6926907491E+00  5.2335689587E+01
  2.7045484635E+00  5.2355791659E+01
  2.7164061778E+00  5.2374413554E+01
  2.7282638922E+00  5.2391310570E+01
  2.7401216066E+00  5.2406286778E+01
  2.7519793210E+00  5.2419187236E+01
  2.7638370354E+00  5.2429890984E+01
  2.7756947498E+00  5.2438305463E+01
  2.7875524642E+00  5.2444362382E+01
  2.7994101786E+00  5.2448014812E+01
  2.8112678930E+00  5.2449235301E+01
  2.8112678930E+00  5.2449235301E+01
  2.8181522102E+00  5.2448984194E+01
  2.8250365275E+00  5.2448231007E+01
  2.8319208447E+00  5.2446976135E+01
  2.8388051619E+00  5.2445220239E+01
  2.8456894792E+00  5.2442964244E+01
  2.8525737964E+00  5.2440209334E+01
  2.8594581137E+00  5.2436956958E+01
  2.8663424309E+00  5.2433208824E+01
  2.8732267482E+00  5.2428966897E+01
  2.8801110654E+00  5.2424233400E+01
  2.8869953827E+00  5.2419010811E+01
  2.8938796999E+00  5.2413301858E+01
  2.9007640172E+00  5.2407109522E+01
  2.9076483344E+00  5.2400437027E+01
  2.9145326517E+00  5.2393287845E+01
  2.9214169689E+00  5.2385665687E+01
  2.9283012862E+00  5.2377574500E+01
